qc_id,lat,lon,name,aux1,datetime,especie,icon_url
"0","+4213551.485","+670292.0307",C01,16-MAR-14 20:29:39,"41714.8539237",VV,./0.png
"1","+4213621.798","+670416.0917",C02,16-MAR-14 20:29:39,"41714.8539246",VV,./0.png
"2","+4211624.691","+669354.1340",C03,16-MAR-14 20:29:39,"41714.8539255",VV,./0.png
"3","+4211402.899","+672176.4727",C04,16-MAR-14 20:29:39,"41714.8539264",VV,./0.png
"4","+4211755.316","+671620.2572",C05,16-MAR-14 20:29:39,"41714.8539275",VV,./0.png
"5","+4213323.776","+675675.5845",C02,16-MAR-14 20:32:00,"41714.8555639",VV,./0.png
"6","+4213766.708","+674329.0692",C06,16-MAR-14 20:32:00,"41714.8555648",VV,./0.png
"7","+4218533.511","+673946.3336",C01,12-MAR-14 19:22:30,"41710.8073029",MF,./0.png
"8","+4218566.086","+673964.0613",C02,12-MAR-14 19:22:31,"41710.8073040",MF,./0.png
"9","+4218661.516","+674013.7834",C03,12-MAR-14 19:22:31,"41710.8073049",NI,./0.png
"10","+4217358.283","+671825.2045",C04,12-MAR-14 19:22:31,"41710.8073058",VV,./0.png
"11","+4217091.914","+672616.1638",C05,12-MAR-14 19:22:31,"41710.8073067",VV,./0.png
"12","+4215851.403","+674834.7491",C07,12-MAR-14 19:22:31,"41710.8073086",MuStela sp.,./0.png
"13","+4215790.012","+674819.3916",C08,12-MAR-14 19:22:31,"41710.8073095",NI,./0.png
"14","+4215605.483","+674808.4313",C09,12-MAR-14 19:22:31,"41710.8073104",NI,./0.png
"15","+4215546.142","+674785.1301",C10,12-MAR-14 19:22:31,"41710.8073113",VV,./0.png
"16","+4215464.814","+674771.9545",C11,12-MAR-14 19:22:31,"41710.8073123",VV,./0.png
"17","+4215328.904","+674698.5115",C12,12-MAR-14 19:22:31,"41710.8073132",Mustela sp.,./0.png
"18","+4216258.291","+673249.8867",C13,12-MAR-14 19:22:31,"41710.8073141",VV,./0.png
"19","+4216077.812","+673115.9438",C14,12-MAR-14 19:22:32,"41710.8073150",MM,./0.png
"20","+4216095.027","+673090.1279",C15,12-MAR-14 19:22:32,"41710.8073160",MF,./0.png
"21","+4216132.785","+673038.4258",C16,12-MAR-14 19:22:32,"41710.8073170",VV,./0.png
"22","+4216122.254","+672332.1968",C17,12-MAR-14 19:22:32,"41710.8073181",VV,./0.png
